Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Price range,Aggregate rating,Rating text,Votes,Cuisine
5901,Green Chick Chop,1,New Delhi,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,3.0,Average,12,Raw Meats
5901,Green Chick Chop,1,New Delhi,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,3.0,Average,12,North Indian
5901,Green Chick Chop,1,New Delhi,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,3.0,Average,12,Fast Food
311824,Halal Pizza Fun,1,New Delhi,"Pizza, Fast Food",450.0,Indian Rupees(Rs.),No,No,1,3.1,Average,7,Pizza
311824,Halal Pizza Fun,1,New Delhi,"Pizza, Fast Food",450.0,Indian Rupees(Rs.),No,No,1,3.1,Average,7,Fast Food
18376488,Keventers,1,New Delhi,Beverages,400.0,Indian Rupees(Rs.),No,Yes,1,3.3,Average,13,Beverages
300013,Khan Chicken Biryani,1,New Delhi,North Indian,500.0,Indian Rupees(Rs.),No,No,2,2.9,Average,9,North Indian
181,McDonalds,1,New Delhi,"Fast Food, Burger",500.0,Indian Rupees(Rs.),No,Yes,2,3.4,Average,127,Fast Food
181,McDonalds,1,New Delhi,"Fast Food, Burger",500.0,Indian Rupees(Rs.),No,Yes,2,3.4,Average,127,Burger
18277019,Midnight Bites,1,New Delhi,"North Indian, Chinese, Fast Food",550.0,Indian Rupees(Rs.),No,No,2,3.1,Average,10,North Indian
18277019,Midnight Bites,1,New Delhi,"North Indian, Chinese, Fast Food",550.0,Indian Rupees(Rs.),No,No,2,3.1,Average,10,Chinese
18277019,Midnight Bites,1,New Delhi,"North Indian, Chinese, Fast Food",550.0,Indian Rupees(Rs.),No,No,2,3.1,Average,10,Fast Food
7721,Moti Mahal Delux,1,New Delhi,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,Yes,2,2.9,Average,44,North Indian
7721,Moti Mahal Delux,1,New Delhi,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,Yes,2,2.9,Average,44,Mughlai
308334,MT Everest Food Corner,1,New Delhi,"North Indian, Chinese",700.0,Indian Rupees(Rs.),No,No,2,2.9,Average,28,North Indian
308334,MT Everest Food Corner,1,New Delhi,"North Indian, Chinese",700.0,Indian Rupees(Rs.),No,No,2,2.9,Average,28,Chinese
309675,Muradabad Ki Mashoor Sama Chicken Biryani,1,New Delhi,"Biryani, North Indian",350.0,Indian Rupees(Rs.),No,No,1,2.9,Average,5,Biryani
309675,Muradabad Ki Mashoor Sama Chicken Biryani,1,New Delhi,"Biryani, North Indian",350.0,Indian Rupees(Rs.),No,No,1,2.9,Average,5,North Indian
300020,New Laziz,1,New Delhi,"North Indian, Mughlai",550.0,Indian Rupees(Rs.),No,No,2,2.9,Average,6,North Indian
300020,New Laziz,1,New Delhi,"North Indian, Mughlai",550.0,Indian Rupees(Rs.),No,No,2,2.9,Average,6,Mughlai
7717,Talab South Indian Restaurant,1,New Delhi,"South Indian, Chinese",200.0,Indian Rupees(Rs.),No,No,1,2.7,Average,14,South Indian
7717,Talab South Indian Restaurant,1,New Delhi,"South Indian, Chinese",200.0,Indian Rupees(Rs.),No,No,1,2.7,Average,14,Chinese
303547,Tipu Sultan Chicken Point,1,New Delhi,"Biryani, Mughlai",250.0,Indian Rupees(Rs.),No,No,1,3.2,Average,27,Biryani
303547,Tipu Sultan Chicken Point,1,New Delhi,"Biryani, Mughlai",250.0,Indian Rupees(Rs.),No,No,1,3.2,Average,27,Mughlai
18228903,Yo Wok,1,New Delhi,"Chinese, Japanese, Thai",750.0,Indian Rupees(Rs.),Yes,No,2,2.8,Average,4,Chinese
18228903,Yo Wok,1,New Delhi,"Chinese, Japanese, Thai",750.0,Indian Rupees(Rs.),Yes,No,2,2.8,Average,4,Japanese
18228903,Yo Wok,1,New Delhi,"Chinese, Japanese, Thai",750.0,Indian Rupees(Rs.),Yes,No,2,2.8,Average,4,Thai
18428200,Zoet Desserts,1,New Delhi,"Bakery, Desserts",600.0,Indian Rupees(Rs.),No,No,2,3.0,Average,8,Bakery
18428200,Zoet Desserts,1,New Delhi,"Bakery, Desserts",600.0,Indian Rupees(Rs.),No,No,2,3.0,Average,8,Desserts
18144480,Zoobys Kitchen,1,New Delhi,"North Indian, Mughlai, Chinese",800.0,Indian Rupees(Rs.),No,No,2,2.8,Average,21,North Indian
18144480,Zoobys Kitchen,1,New Delhi,"North Indian, Mughlai, Chinese",800.0,Indian Rupees(Rs.),No,No,2,2.8,Average,21,Mughlai
18144480,Zoobys Kitchen,1,New Delhi,"North Indian, Mughlai, Chinese",800.0,Indian Rupees(Rs.),No,No,2,2.8,Average,21,Chinese
302945,Hotel Malabar,1,New Delhi,"Kerala, Biryani",400.0,Indian Rupees(Rs.),No,No,1,3.6,Good,129,Kerala
302945,Hotel Malabar,1,New Delhi,"Kerala, Biryani",400.0,Indian Rupees(Rs.),No,No,1,3.6,Good,129,Biryani
18471283,Hwealthcafe,1,New Delhi,"Cafe, Healthy Food, Continental",800.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,29,Cafe
18471283,Hwealthcafe,1,New Delhi,"Cafe, Healthy Food, Continental",800.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,29,Healthy Food
18471283,Hwealthcafe,1,New Delhi,"Cafe, Healthy Food, Continental",800.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,29,Continental
18337892,Noorjahan,1,New Delhi,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,No,2,3.8,Good,17,North Indian
18337892,Noorjahan,1,New Delhi,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,No,2,3.8,Good,17,Mughlai
18337892,Noorjahan,1,New Delhi,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,No,2,3.8,Good,17,Chinese
267,Pizza Hut Delivery,1,New Delhi,"Italian, Pizza, Fast Food",800.0,Indian Rupees(Rs.),No,Yes,2,3.9,Good,189,Italian
267,Pizza Hut Delivery,1,New Delhi,"Italian, Pizza, Fast Food",800.0,Indian Rupees(Rs.),No,Yes,2,3.9,Good,189,Pizza
267,Pizza Hut Delivery,1,New Delhi,"Italian, Pizza, Fast Food",800.0,Indian Rupees(Rs.),No,Yes,2,3.9,Good,189,Fast Food
18424893,Sushiya Express,1,New Delhi,"Sushi, Asian",800.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,30,Sushi
18424893,Sushiya Express,1,New Delhi,"Sushi, Asian",800.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,30,Asian
306526,Tuptakes,1,New Delhi,"Bakery, Desserts",350.0,Indian Rupees(Rs.),No,No,1,3.6,Good,52,Bakery
306526,Tuptakes,1,New Delhi,"Bakery, Desserts",350.0,Indian Rupees(Rs.),No,No,1,3.6,Good,52,Desserts
18133511,Annapurna Food Point,1,New Delhi,North Indian,200.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,North Indian
18456744,Arabian Turkish Caf,1,New Delhi,"Turkish, Arabian, Moroccan, Lebanese",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Turkish
18456744,Arabian Turkish Caf,1,New Delhi,"Turkish, Arabian, Moroccan, Lebanese",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Arabian
18456744,Arabian Turkish Caf,1,New Delhi,"Turkish, Arabian, Moroccan, Lebanese",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Moroccan
18456744,Arabian Turkish Caf,1,New Delhi,"Turkish, Arabian, Moroccan, Lebanese",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Lebanese
303559,Brij Palace Restaurant,1,New Delhi,North Indian,250.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,North Indian
18352261,Bruncheez,1,New Delhi,Fast Food,150.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Fast Food
310692,Buena Tierra,1,New Delhi,Bakery,300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Bakery
18313141,Cafe Coffee Day,1,New Delhi,Cafe,450.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Cafe
312446,Chokoreto The Cake Design Studio,1,New Delhi,"Bakery, Desserts",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Bakery
312446,Chokoreto The Cake Design Studio,1,New Delhi,"Bakery, Desserts",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Desserts
18245296,Crazylicious Cakes N Desserts,1,New Delhi,"Bakery, Desserts",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Bakery
18245296,Crazylicious Cakes N Desserts,1,New Delhi,"Bakery, Desserts",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Desserts
18254540,Halal Pizza n Joy,1,New Delhi,Pizza,450.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Pizza
18354644,Shree Bhojnalaya,1,New Delhi,North Indian,100.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,North Indian
7684,Shree Laxmi Dhaba,1,New Delhi,North Indian,100.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3,North Indian
18180047,Swaad Restaurant,1,New Delhi,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2,North Indian
18180047,Swaad Restaurant,1,New Delhi,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2,Mughlai
18180047,Swaad Restaurant,1,New Delhi,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2,Chinese
18366586,The Bay Leaf,1,New Delhi,"Chinese, Indian",500.0,Indian Rupees(Rs.),No,No,2,0.0,Not rated,1,Chinese
18366586,The Bay Leaf,1,New Delhi,"Chinese, Indian",500.0,Indian Rupees(Rs.),No,No,2,0.0,Not rated,1,Indian
112,Lotus Pond,1,New Delhi,"Chinese, Seafood, Asian",1800.0,Indian Rupees(Rs.),Yes,Yes,3,4.2,Very Good,391,Chinese
112,Lotus Pond,1,New Delhi,"Chinese, Seafood, Asian",1800.0,Indian Rupees(Rs.),Yes,Yes,3,4.2,Very Good,391,Seafood
112,Lotus Pond,1,New Delhi,"Chinese, Seafood, Asian",1800.0,Indian Rupees(Rs.),Yes,Yes,3,4.2,Very Good,391,Asian
1903,Cafe Turtle,1,New Delhi,"Cafe, Italian, Lebanese",1000.0,Indian Rupees(Rs.),No,No,3,3.2,Average,36,Cafe
1903,Cafe Turtle,1,New Delhi,"Cafe, Italian, Lebanese",1000.0,Indian Rupees(Rs.),No,No,3,3.2,Average,36,Italian
1903,Cafe Turtle,1,New Delhi,"Cafe, Italian, Lebanese",1000.0,Indian Rupees(Rs.),No,No,3,3.2,Average,36,Lebanese
300710,Gulfam Kashmiri Wazwan,1,New Delhi,Mughlai,300.0,Indian Rupees(Rs.),No,No,1,3.4,Average,38,Mughlai
308065,Kit Care Kabab Corner,1,New Delhi,"North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,2.9,Average,10,North Indian
308065,Kit Care Kabab Corner,1,New Delhi,"North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,2.9,Average,10,Fast Food
18441549,Liter Basar,1,New Delhi,Bakery,350.0,Indian Rupees(Rs.),No,No,1,3.1,Average,7,Bakery
3685,N Iqbal Restaurant,1,New Delhi,"North Indian, Mughlai",350.0,Indian Rupees(Rs.),No,No,1,3.2,Average,40,North Indian
3685,N Iqbal Restaurant,1,New Delhi,"North Indian, Mughlai",350.0,Indian Rupees(Rs.),No,No,1,3.2,Average,40,Mughlai
303599,Ghalib Kabab Corner,1,New Delhi,"Mughlai, Biryani",300.0,Indian Rupees(Rs.),No,No,1,3.9,Good,251,Mughlai
303599,Ghalib Kabab Corner,1,New Delhi,"Mughlai, Biryani",300.0,Indian Rupees(Rs.),No,No,1,3.9,Good,251,Biryani
462,Karims,1,New Delhi,"Mughlai, North Indian",800.0,Indian Rupees(Rs.),Yes,Yes,2,3.7,Good,360,Mughlai
462,Karims,1,New Delhi,"Mughlai, North Indian",800.0,Indian Rupees(Rs.),Yes,Yes,2,3.7,Good,360,North Indian
18474567,Chick Fish Point,1,New Delhi,North Indian,350.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,North Indian
18434504,Monis Kada Hotel,1,New Delhi,Mughlai,400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Mughlai
680,Comesum,1,New Delhi,"Fast Food, North Indian, South Indian",350.0,Indian Rupees(Rs.),No,No,1,2.2,Poor,251,Fast Food
680,Comesum,1,New Delhi,"Fast Food, North Indian, South Indian",350.0,Indian Rupees(Rs.),No,No,1,2.2,Poor,251,North Indian
680,Comesum,1,New Delhi,"Fast Food, North Indian, South Indian",350.0,Indian Rupees(Rs.),No,No,1,2.2,Poor,251,South Indian
18222581,Lunch Express,1,New Delhi,North Indian,250.0,Indian Rupees(Rs.),No,No,1,3.3,Average,27,North Indian
18432628,Aloo Bhaji Restaurant,1,New Delhi,North Indian,500.0,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0,North Indian
18357551,Chinese Corner,1,New Delhi,"Chinese, South Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Chinese
18357551,Chinese Corner,1,New Delhi,"Chinese, South Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,South Indian
18360900,Gupta Bhojnalya,1,New Delhi,North Indian,300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,North Indian
18358168,Sams 22,1,New Delhi,"Fast Food, Beverages",250.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Fast Food
18358168,Sams 22,1,New Delhi,"Fast Food, Beverages",250.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Beverages
18472680,The Bakery,1,New Delhi,Bakery,300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Bakery
18409180,Twenty Four Seven,1,New Delhi,"Fast Food, North Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Fast Food
18409180,Twenty Four Seven,1,New Delhi,"Fast Food, North Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,North Indian
18429188,Vishal Snacks,1,New Delhi,"North Indian, Chinese, South Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,North Indian
18429188,Vishal Snacks,1,New Delhi,"North Indian, Chinese, South Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Chinese
18429188,Vishal Snacks,1,New Delhi,"North Indian, Chinese, South Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,South Indian
310164,Chawla Dhaba,1,New Delhi,North Indian,500.0,Indian Rupees(Rs.),No,Yes,2,3.0,Average,10,North Indian
7712,Shri Guptaz,1,New Delhi,"Mughlai, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,2,3.2,Average,18,Mughlai
7712,Shri Guptaz,1,New Delhi,"Mughlai, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,2,3.2,Average,18,North Indian
7712,Shri Guptaz,1,New Delhi,"Mughlai, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,2,3.2,Average,18,Chinese
18311948,The Golden Leaf,1,New Delhi,"North Indian, Fast Food",700.0,Indian Rupees(Rs.),No,No,2,3.0,Average,6,North Indian
18311948,The Golden Leaf,1,New Delhi,"North Indian, Fast Food",700.0,Indian Rupees(Rs.),No,No,2,3.0,Average,6,Fast Food
7483,Red Moon Bakery,1,New Delhi,"Bakery, Desserts",400.0,Indian Rupees(Rs.),No,No,1,3.5,Good,26,Bakery
7483,Red Moon Bakery,1,New Delhi,"Bakery, Desserts",400.0,Indian Rupees(Rs.),No,No,1,3.5,Good,26,Desserts
18355004,Cafe Point,1,New Delhi,"Fast Food, Beverages",100.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Fast Food
18355004,Cafe Point,1,New Delhi,"Fast Food, Beverages",100.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Beverages
18291238,TLC Kitchen,1,New Delhi,Healthy Food,600.0,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2,Healthy Food
18472436,Bercos,1,New Delhi,"Chinese, Thai",1100.0,Indian Rupees(Rs.),Yes,No,3,3.1,Average,5,Chinese
18472436,Bercos,1,New Delhi,"Chinese, Thai",1100.0,Indian Rupees(Rs.),Yes,No,3,3.1,Average,5,Thai
9037,Bikano Chat Cafe,1,New Delhi,"North Indian, Street Food, South Indian, Fast Food, Chinese",500.0,Indian Rupees(Rs.),No,No,2,2.6,Average,55,North Indian
9037,Bikano Chat Cafe,1,New Delhi,"North Indian, Street Food, South Indian, Fast Food, Chinese",500.0,Indian Rupees(Rs.),No,No,2,2.6,Average,55,Street Food
9037,Bikano Chat Cafe,1,New Delhi,"North Indian, Street Food, South Indian, Fast Food, Chinese",500.0,Indian Rupees(Rs.),No,No,2,2.6,Average,55,South Indian
9037,Bikano Chat Cafe,1,New Delhi,"North Indian, Street Food, South Indian, Fast Food, Chinese",500.0,Indian Rupees(Rs.),No,No,2,2.6,Average,55,Fast Food
9037,Bikano Chat Cafe,1,New Delhi,"North Indian, Street Food, South Indian, Fast Food, Chinese",500.0,Indian Rupees(Rs.),No,No,2,2.6,Average,55,Chinese
18391581,BonJuz,1,New Delhi,"Healthy Food, Juices",200.0,Indian Rupees(Rs.),No,No,1,3.1,Average,8,Healthy Food
18391581,BonJuz,1,New Delhi,"Healthy Food, Juices",200.0,Indian Rupees(Rs.),No,No,1,3.1,Average,8,Juices
7077,Cafe Coffee Day The Lounge,1,New Delhi,Cafe,750.0,Indian Rupees(Rs.),No,No,2,2.6,Average,29,Cafe
306586,Chicago Pizza,1,New Delhi,Pizza,800.0,Indian Rupees(Rs.),No,No,2,3.2,Average,69,Pizza
306495,Dominos Pizza,1,New Delhi,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,2,3.3,Average,69,Pizza
306495,Dominos Pizza,1,New Delhi,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,2,3.3,Average,69,Fast Food
9061,Dosa Village,1,New Delhi,South Indian,500.0,Indian Rupees(Rs.),No,No,2,3.2,Average,36,South Indian
18357946,Dunkin Donuts,1,New Delhi,"Burger, Desserts, Fast Food",600.0,Indian Rupees(Rs.),No,No,2,3.4,Average,36,Burger
18357946,Dunkin Donuts,1,New Delhi,"Burger, Desserts, Fast Food",600.0,Indian Rupees(Rs.),No,No,2,3.4,Average,36,Desserts
18357946,Dunkin Donuts,1,New Delhi,"Burger, Desserts, Fast Food",600.0,Indian Rupees(Rs.),No,No,2,3.4,Average,36,Fast Food
308991,Gelato Italiano,1,New Delhi,"Ice Cream, Desserts",200.0,Indian Rupees(Rs.),No,No,1,3.3,Average,18,Ice Cream
308991,Gelato Italiano,1,New Delhi,"Ice Cream, Desserts",200.0,Indian Rupees(Rs.),No,No,1,3.3,Average,18,Desserts
7071,Gelato Vinto,1,New Delhi,"Desserts, Ice Cream",250.0,Indian Rupees(Rs.),No,Yes,1,2.7,Average,17,Desserts
7071,Gelato Vinto,1,New Delhi,"Desserts, Ice Cream",250.0,Indian Rupees(Rs.),No,Yes,1,2.7,Average,17,Ice Cream
18282040,Keventers,1,New Delhi,Beverages,400.0,Indian Rupees(Rs.),No,No,1,3.2,Average,19,Beverages
8379,KFC,1,New Delhi,"American, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.6,Average,47,American
8379,KFC,1,New Delhi,"American, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.6,Average,47,Fast Food
9040,Kings Kulfi,1,New Delhi,"Desserts, Ice Cream",150.0,Indian Rupees(Rs.),No,No,1,3.3,Average,18,Desserts
9040,Kings Kulfi,1,New Delhi,"Desserts, Ice Cream",150.0,Indian Rupees(Rs.),No,No,1,3.3,Average,18,Ice Cream
18367984,Mr Sub,1,New Delhi,Fast Food,400.0,Indian Rupees(Rs.),No,No,1,2.8,Average,6,Fast Food
4455,Shanghai Moon,1,New Delhi,Chinese,800.0,Indian Rupees(Rs.),Yes,No,2,2.6,Average,71,Chinese
4454,The Blue Tandoor,1,New Delhi,"North Indian, Mughlai",700.0,Indian Rupees(Rs.),No,No,2,2.6,Average,46,North Indian
4454,The Blue Tandoor,1,New Delhi,"North Indian, Mughlai",700.0,Indian Rupees(Rs.),No,No,2,2.6,Average,46,Mughlai
4560,Costa Coffee,1,New Delhi,Cafe,600.0,Indian Rupees(Rs.),No,No,2,3.6,Good,53,Cafe
4563,Gianis,1,New Delhi,"Ice Cream, Desserts",400.0,Indian Rupees(Rs.),No,No,1,3.9,Good,51,Ice Cream
4563,Gianis,1,New Delhi,"Ice Cream, Desserts",400.0,Indian Rupees(Rs.),No,No,1,3.9,Good,51,Desserts
5062,Hinglish Cafe Beach Bar,1,New Delhi,"Continental, North Indian, Italian",1600.0,Indian Rupees(Rs.),Yes,Yes,3,3.7,Good,792,Continental
5062,Hinglish Cafe Beach Bar,1,New Delhi,"Continental, North Indian, Italian",1600.0,Indian Rupees(Rs.),Yes,Yes,3,3.7,Good,792,North Indian
5062,Hinglish Cafe Beach Bar,1,New Delhi,"Continental, North Indian, Italian",1600.0,Indian Rupees(Rs.),Yes,Yes,3,3.7,Good,792,Italian
4568,Spaghetti Kitchen,1,New Delhi,Italian,2000.0,Indian Rupees(Rs.),Yes,Yes,4,3.8,Good,601,Italian
4566,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,No,2,3.5,Good,65,American
4566,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,No,2,3.5,Good,65,Fast Food
4566,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,No,2,3.5,Good,65,Salad
4566,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,No,2,3.5,Good,65,Healthy Food
18383434,Swiss Softy,1,New Delhi,"Ice Cream, Beverages",250.0,Indian Rupees(Rs.),No,No,1,3.9,Good,31,Ice Cream
18383434,Swiss Softy,1,New Delhi,"Ice Cream, Beverages",250.0,Indian Rupees(Rs.),No,No,1,3.9,Good,31,Beverages
308972,The Bubble Tea,1,New Delhi,Beverages,250.0,Indian Rupees(Rs.),No,No,1,3.5,Good,35,Beverages
307560,Creambell Chocoxess,1,New Delhi,"Ice Cream, Desserts",200.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Ice Cream
307560,Creambell Chocoxess,1,New Delhi,"Ice Cream, Desserts",200.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Desserts
18336478,Hang Out,1,New Delhi,"Italian, Continental, Fast Food, North Indian",1000.0,Indian Rupees(Rs.),Yes,No,3,0.0,Not rated,3,Italian
18336478,Hang Out,1,New Delhi,"Italian, Continental, Fast Food, North Indian",1000.0,Indian Rupees(Rs.),Yes,No,3,0.0,Not rated,3,Continental
18336478,Hang Out,1,New Delhi,"Italian, Continental, Fast Food, North Indian",1000.0,Indian Rupees(Rs.),Yes,No,3,0.0,Not rated,3,Fast Food
18336478,Hang Out,1,New Delhi,"Italian, Continental, Fast Food, North Indian",1000.0,Indian Rupees(Rs.),Yes,No,3,0.0,Not rated,3,North Indian
309004,Mx Corn,1,New Delhi,Fast Food,100.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Fast Food
18492109,The Belgian Fries Company,1,New Delhi,"European, American, Street Food",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,European
18492109,The Belgian Fries Company,1,New Delhi,"European, American, Street Food",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,American
18492109,The Belgian Fries Company,1,New Delhi,"European, American, Street Food",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Street Food
6283,AlSameer,1,New Delhi,"North Indian, Mughlai",400.0,Indian Rupees(Rs.),No,No,1,2.9,Average,5,North Indian
6283,AlSameer,1,New Delhi,"North Indian, Mughlai",400.0,Indian Rupees(Rs.),No,No,1,2.9,Average,5,Mughlai
6356,Allure,1,New Delhi,"North Indian, Chinese, Finger Food",600.0,Indian Rupees(Rs.),No,No,2,2.8,Average,6,North Indian
6356,Allure,1,New Delhi,"North Indian, Chinese, Finger Food",600.0,Indian Rupees(Rs.),No,No,2,2.8,Average,6,Chinese
6356,Allure,1,New Delhi,"North Indian, Chinese, Finger Food",600.0,Indian Rupees(Rs.),No,No,2,2.8,Average,6,Finger Food
18356800,BarShala,1,New Delhi,Finger Food,600.0,Indian Rupees(Rs.),No,No,2,3.1,Average,14,Finger Food
18253103,Bikaner House,1,New Delhi,"North Indian, Street Food, Fast Food, Chinese, South Indian, Mithai",500.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,North Indian
18253103,Bikaner House,1,New Delhi,"North Indian, Street Food, Fast Food, Chinese, South Indian, Mithai",500.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,Street Food
18253103,Bikaner House,1,New Delhi,"North Indian, Street Food, Fast Food, Chinese, South Indian, Mithai",500.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,Fast Food
18253103,Bikaner House,1,New Delhi,"North Indian, Street Food, Fast Food, Chinese, South Indian, Mithai",500.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,Chinese
18253103,Bikaner House,1,New Delhi,"North Indian, Street Food, Fast Food, Chinese, South Indian, Mithai",500.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,South Indian
18253103,Bikaner House,1,New Delhi,"North Indian, Street Food, Fast Food, Chinese, South Indian, Mithai",500.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,Mithai
304152,Cafe Coffee Day,1,New Delhi,Cafe,450.0,Indian Rupees(Rs.),No,No,1,2.7,Average,16,Cafe
18287392,Cafe CoffeeCo,1,New Delhi,Cafe,350.0,Indian Rupees(Rs.),No,No,1,3.4,Average,21,Cafe
3116,Cafe Festa,1,New Delhi,"Cafe, North Indian, Fast Food",600.0,Indian Rupees(Rs.),No,Yes,2,3.2,Average,38,Cafe
3116,Cafe Festa,1,New Delhi,"Cafe, North Indian, Fast Food",600.0,Indian Rupees(Rs.),No,Yes,2,3.2,Average,38,North Indian
3116,Cafe Festa,1,New Delhi,"Cafe, North Indian, Fast Food",600.0,Indian Rupees(Rs.),No,Yes,2,3.2,Average,38,Fast Food
